index,label,gesture_name,n_frames_valid,detection_rate,npy_path
2438,0,Point-1f,268,1.0,data/landmarks/train/02438_class0.npy
2439,6,Throw-left,74,0.9866666666666667,data/landmarks/train/02439_class6.npy
2440,1,Point-2f,394,0.9016018306636155,data/landmarks/train/02440_class1.npy
2441,10,DblClick-2f,103,1.0,data/landmarks/train/02441_class10.npy
2442,0,Point-1f,158,0.9186046511627907,data/landmarks/train/02442_class0.npy
2443,4,Throw-up,53,1.0,data/landmarks/train/02443_class4.npy
2444,9,DblClick-1f,46,1.0,data/landmarks/train/02444_class9.npy
2445,0,Point-1f,243,0.94921875,data/landmarks/train/02445_class0.npy
2446,11,Zoom-in,50,1.0,data/landmarks/train/02446_class11.npy
2447,0,Point-1f,216,0.8674698795180723,data/landmarks/train/02447_class0.npy
2448,8,Open-twice,63,1.0,data/landmarks/train/02448_class8.npy
2449,1,Point-2f,205,0.7427536231884058,data/landmarks/train/02449_class1.npy
2450,2,Click-1f,40,1.0,data/landmarks/train/02450_class2.npy
2451,0,Point-1f,117,0.5441860465116279,data/landmarks/train/02451_class0.npy
2452,5,Throw-down,122,0.6740331491712708,data/landmarks/train/02452_class5.npy
2453,1,Point-2f,181,0.8701923076923077,data/landmarks/train/02453_class1.npy
2454,3,Click-2f,109,1.0,data/landmarks/train/02454_class3.npy
2455,1,Point-2f,231,0.9788135593220338,data/landmarks/train/02455_class1.npy
2456,6,Throw-left,38,0.9743589743589743,data/landmarks/train/02456_class6.npy
2457,0,Point-1f,147,0.6743119266055045,data/landmarks/train/02457_class0.npy
2458,12,Zoom-out,62,0.9393939393939394,data/landmarks/train/02458_class12.npy
2459,1,Point-2f,173,0.9402173913043478,data/landmarks/train/02459_class1.npy
2460,4,Throw-up,58,0.9666666666666667,data/landmarks/train/02460_class4.npy
2461,0,Point-1f,90,0.9782608695652174,data/landmarks/train/02461_class0.npy
2462,7,Throw-right,29,0.9666666666666667,data/landmarks/train/02462_class7.npy
2463,1,Point-2f,90,1.0,data/landmarks/train/02463_class1.npy
2464,10,DblClick-2f,101,0.8859649122807017,data/landmarks/train/02464_class10.npy
2465,2,Click-1f,53,0.9814814814814815,data/landmarks/train/02465_class2.npy
2466,1,Point-2f,66,0.7252747252747253,data/landmarks/train/02466_class1.npy
2467,3,Click-2f,133,0.8471337579617835,data/landmarks/train/02467_class3.npy
2468,0,Point-1f,162,0.9938650306748467,data/landmarks/train/02468_class0.npy
2469,9,DblClick-1f,181,0.8829268292682927,data/landmarks/train/02469_class9.npy
2470,0,Point-1f,181,0.8743961352657005,data/landmarks/train/02470_class0.npy
2471,12,Zoom-out,53,1.0,data/landmarks/train/02471_class12.npy
2472,0,Point-1f,235,0.9591836734693877,data/landmarks/train/02472_class0.npy
2473,6,Throw-left,51,0.9444444444444444,data/landmarks/train/02473_class6.npy
2474,1,Point-2f,218,0.7703180212014135,data/landmarks/train/02474_class1.npy
2475,8,Open-twice,64,1.0,data/landmarks/train/02475_class8.npy
2476,1,Point-2f,194,0.9282296650717703,data/landmarks/train/02476_class1.npy
2477,10,DblClick-2f,41,1.0,data/landmarks/train/02477_class10.npy
2478,0,Point-1f,130,0.9701492537313433,data/landmarks/train/02478_class0.npy
2479,11,Zoom-in,49,0.7101449275362319,data/landmarks/train/02479_class11.npy
2480,1,Point-2f,85,0.4857142857142857,data/landmarks/train/02480_class1.npy
2481,4,Throw-up,41,1.0,data/landmarks/train/02481_class4.npy
2482,0,Point-1f,83,0.6587301587301587,data/landmarks/train/02482_class0.npy
2483,7,Throw-right,40,1.0,data/landmarks/train/02483_class7.npy
2484,1,Point-2f,53,0.6625,data/landmarks/train/02484_class1.npy
2485,5,Throw-down,30,0.75,data/landmarks/train/02485_class5.npy
2486,9,DblClick-1f,47,1.0,data/landmarks/train/02486_class9.npy
2487,1,Point-2f,217,0.9079497907949791,data/landmarks/train/02487_class1.npy
2488,5,Throw-down,34,0.9444444444444444,data/landmarks/train/02488_class5.npy
2489,0,Point-1f,227,0.9537815126050421,data/landmarks/train/02489_class0.npy
2490,10,DblClick-2f,46,1.0,data/landmarks/train/02490_class10.npy
2491,1,Point-2f,108,0.542713567839196,data/landmarks/train/02491_class1.npy
2492,2,Click-1f,48,1.0,data/landmarks/train/02492_class2.npy
2493,1,Point-2f,68,0.3222748815165877,data/landmarks/train/02493_class1.npy
2494,4,Throw-up,44,0.9565217391304348,data/landmarks/train/02494_class4.npy
2495,0,Point-1f,165,0.7971014492753623,data/landmarks/train/02495_class0.npy
2496,8,Open-twice,52,1.0,data/landmarks/train/02496_class8.npy
2497,1,Point-2f,185,0.7939914163090128,data/landmarks/train/02497_class1.npy
2498,3,Click-2f,37,1.0,data/landmarks/train/02498_class3.npy
2499,0,Point-1f,162,0.8901098901098901,data/landmarks/train/02499_class0.npy
2500,11,Zoom-in,40,1.0,data/landmarks/train/02500_class11.npy
2501,0,Point-1f,173,0.9301075268817204,data/landmarks/train/02501_class0.npy
2502,7,Throw-right,35,1.0,data/landmarks/train/02502_class7.npy
2503,0,Point-1f,110,1.0,data/landmarks/train/02503_class0.npy
2504,6,Throw-left,47,0.94,data/landmarks/train/02504_class6.npy
2505,1,Point-2f,221,0.7542662116040956,data/landmarks/train/02505_class1.npy
2506,12,Zoom-out,28,0.9655172413793104,data/landmarks/train/02506_class12.npy
2507,11,Zoom-in,32,0.9696969696969697,data/landmarks/train/02507_class11.npy
2508,1,Point-2f,201,0.8170731707317073,data/landmarks/train/02508_class1.npy
2509,6,Throw-left,25,0.6756756756756757,data/landmarks/train/02509_class6.npy
2510,0,Point-1f,196,0.7424242424242424,data/landmarks/train/02510_class0.npy
2511,7,Throw-right,33,1.0,data/landmarks/train/02511_class7.npy
2512,1,Point-2f,159,0.673728813559322,data/landmarks/train/02512_class1.npy
2513,10,DblClick-2f,39,1.0,data/landmarks/train/02513_class10.npy
2514,0,Point-1f,172,0.9942196531791907,data/landmarks/train/02514_class0.npy
2515,3,Click-2f,42,1.0,data/landmarks/train/02515_class3.npy
2516,0,Point-1f,134,0.8271604938271605,data/landmarks/train/02516_class0.npy
2517,2,Click-1f,33,1.0,data/landmarks/train/02517_class2.npy
2518,0,Point-1f,229,0.9233870967741935,data/landmarks/train/02518_class0.npy
2519,9,DblClick-1f,32,1.0,data/landmarks/train/02519_class9.npy
2520,1,Point-2f,200,0.8547008547008547,data/landmarks/train/02520_class1.npy
2521,8,Open-twice,51,0.9807692307692307,data/landmarks/train/02521_class8.npy
2522,0,Point-1f,121,0.8705035971223022,data/landmarks/train/02522_class0.npy
2523,5,Throw-down,30,0.9090909090909091,data/landmarks/train/02523_class5.npy
2524,1,Point-2f,84,0.5714285714285714,data/landmarks/train/02524_class1.npy
2525,4,Throw-up,31,1.0,data/landmarks/train/02525_class4.npy
2526,1,Point-2f,73,0.4866666666666667,data/landmarks/train/02526_class1.npy
2527,12,Zoom-out,25,0.8064516129032258,data/landmarks/train/02527_class12.npy
2528,3,Click-2f,51,1.0,data/landmarks/train/02528_class3.npy
2529,0,Point-1f,226,1.0,data/landmarks/train/02529_class0.npy
2530,6,Throw-left,108,0.9908256880733946,data/landmarks/train/02530_class6.npy
2531,0,Point-1f,188,0.9842931937172775,data/landmarks/train/02531_class0.npy
2532,7,Throw-right,61,1.0,data/landmarks/train/02532_class7.npy
2533,1,Point-2f,208,0.9904761904761905,data/landmarks/train/02533_class1.npy
2534,5,Throw-down,96,0.9696969696969697,data/landmarks/train/02534_class5.npy
2535,1,Point-2f,235,0.9915611814345991,data/landmarks/train/02535_class1.npy
2536,12,Zoom-out,78,1.0,data/landmarks/train/02536_class12.npy
2537,1,Point-2f,227,0.9826839826839827,data/landmarks/train/02537_class1.npy
2538,2,Click-1f,52,1.0,data/landmarks/train/02538_class2.npy
2539,0,Point-1f,217,1.0,data/landmarks/train/02539_class0.npy
2540,11,Zoom-in,102,1.0,data/landmarks/train/02540_class11.npy
2541,0,Point-1f,201,0.995049504950495,data/landmarks/train/02541_class0.npy
2542,10,DblClick-2f,140,1.0,data/landmarks/train/02542_class10.npy
2543,1,Point-2f,209,0.9675925925925926,data/landmarks/train/02543_class1.npy
2544,8,Open-twice,60,1.0,data/landmarks/train/02544_class8.npy
2545,0,Point-1f,233,0.9628099173553719,data/landmarks/train/02545_class0.npy
2546,9,DblClick-1f,99,1.0,data/landmarks/train/02546_class9.npy
2547,1,Point-2f,271,0.9818840579710145,data/landmarks/train/02547_class1.npy
2548,4,Throw-up,80,0.963855421686747,data/landmarks/train/02548_class4.npy
2549,2,Click-1f,134,1.0,data/landmarks/train/02549_class2.npy
2550,1,Point-2f,160,0.7547169811320755,data/landmarks/train/02550_class1.npy
2551,8,Open-twice,124,1.0,data/landmarks/train/02551_class8.npy
2552,0,Point-1f,200,0.9803921568627451,data/landmarks/train/02552_class0.npy
2553,3,Click-2f,100,1.0,data/landmarks/train/02553_class3.npy
2554,0,Point-1f,253,0.933579335793358,data/landmarks/train/02554_class0.npy
2555,10,DblClick-2f,69,0.9857142857142858,data/landmarks/train/02555_class10.npy
2556,1,Point-2f,247,0.9959677419354839,data/landmarks/train/02556_class1.npy
2557,6,Throw-left,120,1.0,data/landmarks/train/02557_class6.npy
2558,1,Point-2f,199,0.995,data/landmarks/train/02558_class1.npy
2559,11,Zoom-in,91,1.0,data/landmarks/train/02559_class11.npy
2560,0,Point-1f,187,0.9739583333333334,data/landmarks/train/02560_class0.npy
2561,12,Zoom-out,102,1.0,data/landmarks/train/02561_class12.npy
2562,0,Point-1f,193,0.9846938775510204,data/landmarks/train/02562_class0.npy
2563,7,Throw-right,134,0.9852941176470589,data/landmarks/train/02563_class7.npy
2564,1,Point-2f,221,0.9778761061946902,data/landmarks/train/02564_class1.npy
2565,4,Throw-up,116,0.9914529914529915,data/landmarks/train/02565_class4.npy
2566,1,Point-2f,199,0.995,data/landmarks/train/02566_class1.npy
2567,5,Throw-down,88,1.0,data/landmarks/train/02567_class5.npy
2568,0,Point-1f,183,0.9682539682539683,data/landmarks/train/02568_class0.npy
2569,9,DblClick-1f,91,0.9891304347826086,data/landmarks/train/02569_class9.npy
2570,11,Zoom-in,98,1.0,data/landmarks/train/02570_class11.npy
2571,1,Point-2f,200,0.9900990099009901,data/landmarks/train/02571_class1.npy
2572,12,Zoom-out,144,1.0,data/landmarks/train/02572_class12.npy
2573,1,Point-2f,188,0.9842931937172775,data/landmarks/train/02573_class1.npy
2574,2,Click-1f,103,0.9903846153846154,data/landmarks/train/02574_class2.npy
2575,1,Point-2f,236,0.9833333333333333,data/landmarks/train/02575_class1.npy
2576,10,DblClick-2f,106,1.0,data/landmarks/train/02576_class10.npy
2577,0,Point-1f,236,0.979253112033195,data/landmarks/train/02577_class0.npy
2578,6,Throw-left,70,0.958904109589041,data/landmarks/train/02578_class6.npy
2579,0,Point-1f,208,0.9541284403669725,data/landmarks/train/02579_class0.npy
2580,5,Throw-down,46,1.0,data/landmarks/train/02580_class5.npy
2581,1,Point-2f,197,1.0,data/landmarks/train/02581_class1.npy
2582,9,DblClick-1f,90,0.9782608695652174,data/landmarks/train/02582_class9.npy
2583,0,Point-1f,205,0.9903381642512077,data/landmarks/train/02583_class0.npy
2584,3,Click-2f,28,1.0,data/landmarks/train/02584_class3.npy
2585,0,Point-1f,245,0.9879032258064516,data/landmarks/train/02585_class0.npy
2586,4,Throw-up,84,1.0,data/landmarks/train/02586_class4.npy
2587,1,Point-2f,216,0.935064935064935,data/landmarks/train/02587_class1.npy
2588,7,Throw-right,97,1.0,data/landmarks/train/02588_class7.npy
2589,0,Point-1f,214,0.9596412556053812,data/landmarks/train/02589_class0.npy
2590,8,Open-twice,102,1.0,data/landmarks/train/02590_class8.npy
2591,11,Zoom-in,107,0.9907407407407407,data/landmarks/train/02591_class11.npy
2592,0,Point-1f,206,0.976303317535545,data/landmarks/train/02592_class0.npy
2593,9,DblClick-1f,141,1.0,data/landmarks/train/02593_class9.npy
2594,0,Point-1f,255,1.0,data/landmarks/train/02594_class0.npy
2595,8,Open-twice,152,1.0,data/landmarks/train/02595_class8.npy
2596,1,Point-2f,221,0.9954954954954955,data/landmarks/train/02596_class1.npy
2597,2,Click-1f,80,0.9876543209876543,data/landmarks/train/02597_class2.npy
2598,1,Point-2f,224,0.9739130434782609,data/landmarks/train/02598_class1.npy
2599,5,Throw-down,95,0.9895833333333334,data/landmarks/train/02599_class5.npy
2600,0,Point-1f,197,0.9609756097560975,data/landmarks/train/02600_class0.npy
2601,3,Click-2f,79,1.0,data/landmarks/train/02601_class3.npy
2602,1,Point-2f,282,0.9964664310954063,data/landmarks/train/02602_class1.npy
2603,7,Throw-right,105,1.0,data/landmarks/train/02603_class7.npy
2604,1,Point-2f,160,0.963855421686747,data/landmarks/train/02604_class1.npy
2605,12,Zoom-out,129,1.0,data/landmarks/train/02605_class12.npy
2606,0,Point-1f,192,0.9696969696969697,data/landmarks/train/02606_class0.npy
2607,6,Throw-left,104,1.0,data/landmarks/train/02607_class6.npy
2608,1,Point-2f,165,0.9939759036144579,data/landmarks/train/02608_class1.npy
2609,10,DblClick-2f,86,1.0,data/landmarks/train/02609_class10.npy
2610,0,Point-1f,211,0.9504504504504504,data/landmarks/train/02610_class0.npy
2611,4,Throw-up,90,0.9782608695652174,data/landmarks/train/02611_class4.npy
2612,5,Throw-down,62,1.0,data/landmarks/train/02612_class5.npy
2613,1,Point-2f,138,0.9787234042553191,data/landmarks/train/02613_class1.npy
2614,4,Throw-up,60,0.9836065573770492,data/landmarks/train/02614_class4.npy
2615,1,Point-2f,128,0.9846153846153847,data/landmarks/train/02615_class1.npy
2616,11,Zoom-in,54,0.9818181818181818,data/landmarks/train/02616_class11.npy
2617,0,Point-1f,137,0.9927536231884058,data/landmarks/train/02617_class0.npy
2618,8,Open-twice,61,0.9838709677419355,data/landmarks/train/02618_class8.npy
2619,1,Point-2f,140,0.9722222222222222,data/landmarks/train/02619_class1.npy
2620,10,DblClick-2f,64,0.9846153846153847,data/landmarks/train/02620_class10.npy
2621,1,Point-2f,119,0.8814814814814815,data/landmarks/train/02621_class1.npy
2622,7,Throw-right,65,0.9848484848484849,data/landmarks/train/02622_class7.npy
2623,0,Point-1f,141,0.9724137931034482,data/landmarks/train/02623_class0.npy
2624,6,Throw-left,50,1.0,data/landmarks/train/02624_class6.npy
2625,1,Point-2f,128,0.8533333333333334,data/landmarks/train/02625_class1.npy
2626,3,Click-2f,45,0.9782608695652174,data/landmarks/train/02626_class3.npy
2627,0,Point-1f,139,0.9858156028368794,data/landmarks/train/02627_class0.npy
2628,9,DblClick-1f,73,0.9864864864864865,data/landmarks/train/02628_class9.npy
2629,0,Point-1f,134,0.9852941176470589,data/landmarks/train/02629_class0.npy
2630,12,Zoom-out,36,0.972972972972973,data/landmarks/train/02630_class12.npy
2631,0,Point-1f,128,1.0,data/landmarks/train/02631_class0.npy
2632,2,Click-1f,48,0.6666666666666666,data/landmarks/train/02632_class2.npy
2633,4,Throw-up,51,1.0,data/landmarks/train/02633_class4.npy
2634,0,Point-1f,117,0.9669421487603306,data/landmarks/train/02634_class0.npy
2635,2,Click-1f,49,0.98,data/landmarks/train/02635_class2.npy
2636,1,Point-2f,150,0.9933774834437086,data/landmarks/train/02636_class1.npy
2637,9,DblClick-1f,58,0.9830508474576272,data/landmarks/train/02637_class9.npy
2638,1,Point-2f,133,0.9779411764705882,data/landmarks/train/02638_class1.npy
2639,3,Click-2f,71,0.9861111111111112,data/landmarks/train/02639_class3.npy
2640,0,Point-1f,138,0.9928057553956835,data/landmarks/train/02640_class0.npy
2641,11,Zoom-in,77,0.9871794871794872,data/landmarks/train/02641_class11.npy
2642,1,Point-2f,136,0.9855072463768116,data/landmarks/train/02642_class1.npy
2643,5,Throw-down,70,0.9859154929577465,data/landmarks/train/02643_class5.npy
2644,1,Point-2f,131,0.9632352941176471,data/landmarks/train/02644_class1.npy
2645,10,DblClick-2f,60,0.9836065573770492,data/landmarks/train/02645_class10.npy
2646,0,Point-1f,150,0.9868421052631579,data/landmarks/train/02646_class0.npy
2647,7,Throw-right,58,0.9830508474576272,data/landmarks/train/02647_class7.npy
2648,1,Point-2f,144,0.993103448275862,data/landmarks/train/02648_class1.npy
2649,6,Throw-left,55,0.9821428571428571,data/landmarks/train/02649_class6.npy
2650,0,Point-1f,150,1.0,data/landmarks/train/02650_class0.npy
2651,12,Zoom-out,48,0.9795918367346939,data/landmarks/train/02651_class12.npy
2652,0,Point-1f,133,0.9925373134328358,data/landmarks/train/02652_class0.npy
2653,8,Open-twice,78,0.9873417721518988,data/landmarks/train/02653_class8.npy
2654,3,Click-2f,48,1.0,data/landmarks/train/02654_class3.npy
2655,0,Point-1f,133,0.9851851851851852,data/landmarks/train/02655_class0.npy
2656,11,Zoom-in,59,0.9833333333333333,data/landmarks/train/02656_class11.npy
2657,1,Point-2f,151,1.0,data/landmarks/train/02657_class1.npy
2658,10,DblClick-2f,58,0.9830508474576272,data/landmarks/train/02658_class10.npy
2659,1,Point-2f,151,0.9869281045751634,data/landmarks/train/02659_class1.npy
2660,12,Zoom-out,59,0.9833333333333333,data/landmarks/train/02660_class12.npy
2661,0,Point-1f,158,0.9937106918238994,data/landmarks/train/02661_class0.npy
2662,4,Throw-up,53,0.9814814814814815,data/landmarks/train/02662_class4.npy
2663,0,Point-1f,158,1.0,data/landmarks/train/02663_class0.npy
2664,9,DblClick-1f,44,0.9777777777777777,data/landmarks/train/02664_class9.npy
2665,1,Point-2f,140,0.9790209790209791,data/landmarks/train/02665_class1.npy
2666,8,Open-twice,64,0.9846153846153847,data/landmarks/train/02666_class8.npy
2667,0,Point-1f,127,0.9921875,data/landmarks/train/02667_class0.npy
2668,7,Throw-right,52,1.0,data/landmarks/train/02668_class7.npy
2669,1,Point-2f,127,0.9071428571428571,data/landmarks/train/02669_class1.npy
2670,5,Throw-down,13,1.0,data/landmarks/train/02670_class5.npy
2671,6,Throw-left,56,0.9655172413793104,data/landmarks/train/02671_class6.npy
2672,1,Point-2f,126,0.9545454545454546,data/landmarks/train/02672_class1.npy
2673,5,Throw-down,61,0.9838709677419355,data/landmarks/train/02673_class5.npy
2674,0,Point-1f,123,0.9761904761904762,data/landmarks/train/02674_class0.npy
2675,2,Click-1f,57,0.9827586206896551,data/landmarks/train/02675_class2.npy
2676,12,Zoom-out,46,1.0,data/landmarks/train/02676_class12.npy
2677,0,Point-1f,123,0.917910447761194,data/landmarks/train/02677_class0.npy
2678,4,Throw-up,49,0.98,data/landmarks/train/02678_class4.npy
2679,0,Point-1f,122,0.9312977099236641,data/landmarks/train/02679_class0.npy
2680,9,DblClick-1f,64,0.9846153846153847,data/landmarks/train/02680_class9.npy
2681,1,Point-2f,153,0.9683544303797469,data/landmarks/train/02681_class1.npy
2682,5,Throw-down,51,0.9807692307692307,data/landmarks/train/02682_class5.npy
2683,0,Point-1f,134,0.9640287769784173,data/landmarks/train/02683_class0.npy
2684,10,DblClick-2f,63,0.984375,data/landmarks/train/02684_class10.npy
2685,0,Point-1f,141,0.9929577464788732,data/landmarks/train/02685_class0.npy
2686,8,Open-twice,44,0.9777777777777777,data/landmarks/train/02686_class8.npy
2687,1,Point-2f,114,0.8702290076335878,data/landmarks/train/02687_class1.npy
2688,2,Click-1f,50,0.9803921568627451,data/landmarks/train/02688_class2.npy
2689,1,Point-2f,172,0.9885057471264368,data/landmarks/train/02689_class1.npy
2690,6,Throw-left,56,0.9824561403508771,data/landmarks/train/02690_class6.npy
2691,1,Point-2f,135,0.9121621621621622,data/landmarks/train/02691_class1.npy
2692,11,Zoom-in,48,0.9795918367346939,data/landmarks/train/02692_class11.npy
2693,0,Point-1f,148,1.0,data/landmarks/train/02693_class0.npy
2694,7,Throw-right,44,1.0,data/landmarks/train/02694_class7.npy
2695,1,Point-2f,130,0.9558823529411765,data/landmarks/train/02695_class1.npy
2696,3,Click-2f,42,0.9767441860465116,data/landmarks/train/02696_class3.npy
2697,2,Click-1f,28,0.3010752688172043,data/landmarks/train/02697_class2.npy
2698,0,Point-1f,108,0.6352941176470588,data/landmarks/train/02698_class0.npy
2699,7,Throw-right,50,0.9259259259259259,data/landmarks/train/02699_class7.npy
2700,1,Point-2f,93,0.5254237288135594,data/landmarks/train/02700_class1.npy
2701,4,Throw-up,54,0.4864864864864865,data/landmarks/train/02701_class4.npy
2702,0,Point-1f,100,0.6329113924050633,data/landmarks/train/02702_class0.npy
2703,8,Open-twice,65,0.6190476190476191,data/landmarks/train/02703_class8.npy
2704,1,Point-2f,115,0.4811715481171548,data/landmarks/train/02704_class1.npy
2705,11,Zoom-in,56,0.4745762711864407,data/landmarks/train/02705_class11.npy
2706,1,Point-2f,145,0.8682634730538922,data/landmarks/train/02706_class1.npy
2707,9,DblClick-1f,48,0.6857142857142857,data/landmarks/train/02707_class9.npy
2708,0,Point-1f,125,0.5813953488372093,data/landmarks/train/02708_class0.npy
2709,6,Throw-left,56,0.49557522123893805,data/landmarks/train/02709_class6.npy
2710,0,Point-1f,148,0.9548387096774194,data/landmarks/train/02710_class0.npy
2711,5,Throw-down,51,0.4146341463414634,data/landmarks/train/02711_class5.npy
2712,1,Point-2f,121,0.6836158192090396,data/landmarks/train/02712_class1.npy
2713,12,Zoom-out,41,0.5774647887323944,data/landmarks/train/02713_class12.npy
2714,1,Point-2f,125,0.589622641509434,data/landmarks/train/02714_class1.npy
2715,10,DblClick-2f,46,0.3458646616541353,data/landmarks/train/02715_class10.npy
2716,0,Point-1f,133,0.5495867768595041,data/landmarks/train/02716_class0.npy
2717,3,Click-2f,47,0.6103896103896104,data/landmarks/train/02717_class3.npy
2718,5,Throw-down,52,0.5252525252525253,data/landmarks/train/02718_class5.npy
2719,1,Point-2f,129,0.6231884057971014,data/landmarks/train/02719_class1.npy
2720,7,Throw-right,55,0.4263565891472868,data/landmarks/train/02720_class7.npy
2721,0,Point-1f,103,0.7152777777777778,data/landmarks/train/02721_class0.npy
2722,12,Zoom-out,88,0.7719298245614035,data/landmarks/train/02722_class12.npy
2723,0,Point-1f,176,0.8341232227488151,data/landmarks/train/02723_class0.npy
2724,2,Click-1f,27,0.4426229508196721,data/landmarks/train/02724_class2.npy
2725,0,Point-1f,118,0.5700483091787439,data/landmarks/train/02725_class0.npy
2726,4,Throw-up,57,0.59375,data/landmarks/train/02726_class4.npy
2727,1,Point-2f,132,0.6502463054187192,data/landmarks/train/02727_class1.npy
2728,9,DblClick-1f,46,0.34328358208955223,data/landmarks/train/02728_class9.npy
2729,1,Point-2f,134,0.6090909090909091,data/landmarks/train/02729_class1.npy
2730,10,DblClick-2f,52,0.4406779661016949,data/landmarks/train/02730_class10.npy
2731,0,Point-1f,104,0.5777777777777777,data/landmarks/train/02731_class0.npy
2732,11,Zoom-in,50,0.3225806451612903,data/landmarks/train/02732_class11.npy
2733,1,Point-2f,153,0.7183098591549296,data/landmarks/train/02733_class1.npy
2734,3,Click-2f,36,0.1956521739130435,data/landmarks/train/02734_class3.npy
2735,1,Point-2f,123,0.5146443514644351,data/landmarks/train/02735_class1.npy
2736,8,Open-twice,85,0.5704697986577181,data/landmarks/train/02736_class8.npy
2737,0,Point-1f,142,0.8160919540229885,data/landmarks/train/02737_class0.npy
2738,6,Throw-left,53,0.8153846153846154,data/landmarks/train/02738_class6.npy
2739,4,Throw-up,53,0.5145631067961165,data/landmarks/train/02739_class4.npy
2740,0,Point-1f,103,0.6477987421383647,data/landmarks/train/02740_class0.npy
2741,12,Zoom-out,54,0.782608695652174,data/landmarks/train/02741_class12.npy
2742,0,Point-1f,127,0.6018957345971564,data/landmarks/train/02742_class0.npy
2743,3,Click-2f,32,0.3855421686746988,data/landmarks/train/02743_class3.npy
2744,1,Point-2f,148,0.6192468619246861,data/landmarks/train/02744_class1.npy
2745,8,Open-twice,80,0.7017543859649122,data/landmarks/train/02745_class8.npy
2746,1,Point-2f,143,0.6059322033898306,data/landmarks/train/02746_class1.npy
2747,11,Zoom-in,61,0.8591549295774648,data/landmarks/train/02747_class11.npy
2748,0,Point-1f,118,0.543778801843318,data/landmarks/train/02748_class0.npy
2749,2,Click-1f,22,0.5365853658536586,data/landmarks/train/02749_class2.npy
2750,1,Point-2f,93,0.5602409638554217,data/landmarks/train/02750_class1.npy
2751,7,Throw-right,66,0.4782608695652174,data/landmarks/train/02751_class7.npy
2752,1,Point-2f,150,0.7425742574257426,data/landmarks/train/02752_class1.npy
2753,6,Throw-left,49,0.4188034188034188,data/landmarks/train/02753_class6.npy
2754,0,Point-1f,111,0.7449664429530202,data/landmarks/train/02754_class0.npy
2755,10,DblClick-2f,45,0.31690140845070425,data/landmarks/train/02755_class10.npy
2756,1,Point-2f,116,0.58,data/landmarks/train/02756_class1.npy
2757,5,Throw-down,53,0.3212121212121212,data/landmarks/train/02757_class5.npy
2758,0,Point-1f,126,0.8076923076923077,data/landmarks/train/02758_class0.npy
2759,9,DblClick-1f,50,0.5494505494505495,data/landmarks/train/02759_class9.npy
2760,12,Zoom-out,47,0.5108695652173914,data/landmarks/train/02760_class12.npy
2761,1,Point-2f,106,0.585635359116022,data/landmarks/train/02761_class1.npy
2762,8,Open-twice,80,0.49079754601226994,data/landmarks/train/02762_class8.npy
2763,0,Point-1f,103,0.7357142857142858,data/landmarks/train/02763_class0.npy
2764,11,Zoom-in,43,0.296551724137931,data/landmarks/train/02764_class11.npy
2765,1,Point-2f,110,0.8088235294117647,data/landmarks/train/02765_class1.npy
2766,6,Throw-left,49,0.3769230769230769,data/landmarks/train/02766_class6.npy
2767,0,Point-1f,102,0.6375,data/landmarks/train/02767_class0.npy
2768,2,Click-1f,35,0.25925925925925924,data/landmarks/train/02768_class2.npy
2769,0,Point-1f,141,0.705,data/landmarks/train/02769_class0.npy
2770,5,Throw-down,50,0.42735042735042733,data/landmarks/train/02770_class5.npy
2771,0,Point-1f,119,0.616580310880829,data/landmarks/train/02771_class0.npy
2772,4,Throw-up,56,0.5333333333333333,data/landmarks/train/02772_class4.npy
2773,0,Point-1f,110,0.5978260869565217,data/landmarks/train/02773_class0.npy
2774,7,Throw-right,53,0.424,data/landmarks/train/02774_class7.npy
2775,1,Point-2f,122,0.44525547445255476,data/landmarks/train/02775_class1.npy
2776,3,Click-2f,26,0.4126984126984127,data/landmarks/train/02776_class3.npy
2777,1,Point-2f,116,0.48535564853556484,data/landmarks/train/02777_class1.npy
2778,10,DblClick-2f,38,0.7755102040816326,data/landmarks/train/02778_class10.npy
2779,1,Point-2f,123,0.44244604316546765,data/landmarks/train/02779_class1.npy
2780,9,DblClick-1f,49,0.9423076923076923,data/landmarks/train/02780_class9.npy
2781,12,Zoom-out,30,0.967741935483871,data/landmarks/train/02781_class12.npy
2782,0,Point-1f,370,0.9788359788359788,data/landmarks/train/02782_class0.npy
2783,8,Open-twice,53,1.0,data/landmarks/train/02783_class8.npy
2784,0,Point-1f,325,0.9393063583815029,data/landmarks/train/02784_class0.npy
2785,4,Throw-up,52,1.0,data/landmarks/train/02785_class4.npy
2786,1,Point-2f,249,0.7685185185185185,data/landmarks/train/02786_class1.npy
2787,10,DblClick-2f,33,1.0,data/landmarks/train/02787_class10.npy
2788,0,Point-1f,157,0.8626373626373627,data/landmarks/train/02788_class0.npy
2789,7,Throw-right,72,0.96,data/landmarks/train/02789_class7.npy
2790,1,Point-2f,290,0.8814589665653495,data/landmarks/train/02790_class1.npy
2791,11,Zoom-in,49,1.0,data/landmarks/train/02791_class11.npy
2792,1,Point-2f,251,0.8715277777777778,data/landmarks/train/02792_class1.npy
2793,5,Throw-down,38,0.926829268292683,data/landmarks/train/02793_class5.npy
2794,1,Point-2f,280,0.813953488372093,data/landmarks/train/02794_class1.npy
2795,3,Click-2f,24,0.96,data/landmarks/train/02795_class3.npy
2796,0,Point-1f,271,0.9344827586206896,data/landmarks/train/02796_class0.npy
